flo2d_250_station_id,ob_1_id,ob_1_dist,ob_2_id,ob_2_dist,ob_3_id,ob_3_dist
5493,Gonawala,8.149503226423802,Kotikawatta,11.774645278374438,Kittampahuwa,13.122309900211013
5494,Gonawala,8.29828106732405,Kotikawatta,11.931049313692505,Kittampahuwa,13.225031941572498
5495,Gonawala,8.45191329661046,Kotikawatta,12.09065373988351,Kittampahuwa,13.331700056098322
5496,Gonawala,8.610140064820012,Kotikawatta,12.253333497356952,Kittampahuwa,13.44222030306043
5497,Gonawala,8.772712772611529,Kotikawatta,12.418967733996032,Kittampahuwa,13.5564984680007
5498,Gonawala,8.939394315307958,Kotikawatta,12.587439818638488,Kittampahuwa,13.674440337260947
5499,Gonawala,9.11072217937902,Kotikawatta,12.759400739231236,Kittampahuwa,13.796497402343116
5500,Gonawala,9.28497208180603,Kotikawatta,12.93322679594332,Kittampahuwa,13.921500450857843
5501,Gonawala,9.462687692472404,Kotikawatta,13.109565489283153,Kittampahuwa,14.04988657607855
5502,Gonawala,9.64367741232778,Kotikawatta,13.288316789605327,Kittampahuwa,14.181563896578313
5503,Gonawala,9.827760354100384,Kotikawatta,13.469384644888455,Kittampahuwa,14.31644159958107
5504,Gonawala,10.014765947668419,Kotikawatta,13.652676885852072,Kittampahuwa,14.454430094059752
5505,Gonawala,10.204533515338621,Kotikawatta,13.838105123939801,Kittampahuwa,14.595441151417644
5506,Gonawala,10.396911822214003,Kotikawatta,14.025584640828747,Kittampahuwa,14.739388020736955
5507,Makumbura,2.8389164477259454,Kottawa North Dharmapala School,5.092578529052504,Arangala,5.283203379378205
5508,Makumbura,2.9051675758782025,Kottawa North Dharmapala School,5.018078970523014,Arangala,5.106659569634015
5509,Makumbura,2.991129319963572,Arangala,4.936599020036351,Kottawa North Dharmapala School,4.955217547605208
5510,Makumbura,3.0951598463354375,Arangala,4.773714663827884,Kottawa North Dharmapala School,4.904441783384532
5511,Makumbura,3.2155059103986994,Arangala,4.618765790100414,Kottawa North Dharmapala School,4.866130020582853
5512,Makumbura,3.350409819296727,Arangala,4.472577227034877,Kottawa North Dharmapala School,4.8405782131183095
5513,Makumbura,3.4981877509647887,Arangala,4.336035122385143,Kottawa North Dharmapala School,4.827988958822923
5514,Makumbura,3.6572794612563655,Arangala,4.210078147162771,Kottawa North Dharmapala School,4.828463650544499
5515,Makumbura,3.8262739685176292,Arangala,4.095683013263385,Kottawa North Dharmapala School,4.841998446992304
5516,Arangala,3.993843334784683,Makumbura,4.003917556372298,Kottawa North Dharmapala School,4.868484423909158
5517,Arangala,3.9055414126543093,Makumbura,4.189110052880202,Kottawa North Dharmapala School,4.9077119025637295
5518,Arangala,3.83171329244307,Makumbura,4.380894221187939,Kottawa North Dharmapala School,4.959378542053485
5519,Arangala,3.773208676386732,Makumbura,4.578441792258222,Kottawa North Dharmapala School,5.023100519412482
5520,Arangala,3.7307485254875634,Makumbura,4.781038401478127,Kottawa North Dharmapala School,5.0984258379196685
5521,Arangala,3.7048845201459595,Makumbura,4.988068870932093,Kottawa North Dharmapala School,5.184848805175224
5522,Arangala,3.6959650913975746,Makumbura,5.199003544095336,Kottawa North Dharmapala School,5.281824694053052
5523,Arangala,3.704186548367978,Kottawa North Dharmapala School,5.389278405934562,Makumbura,5.414341701936511
5524,Arangala,3.729363658650119,Kottawa North Dharmapala School,5.505679193708986,Makumbura,5.6317909702325935
5525,Arangala,3.771155331213696,Kottawa North Dharmapala School,5.630895924556844,Makumbura,5.851952401434667
5526,Arangala,3.829017584133519,Kottawa North Dharmapala School,5.764354111806,Makumbura,6.074531108574593
5527,Arangala,3.902235602773934,Kottawa North Dharmapala School,5.905495037991581,Makumbura,6.299270861511416
5528,Arangala,3.9899641144821185,Kottawa North Dharmapala School,6.05378136936732,Makumbura,6.5259483982720745
5529,Arangala,4.091269787680776,Kottawa North Dharmapala School,6.208701148956792,Makumbura,6.754368623135308
5530,Arangala,4.205171485567917,Kottawa North Dharmapala School,6.369770400071362,Makumbura,6.984360558439591
5531,Arangala,4.330675450854272,Kottawa North Dharmapala School,6.536534543620344,Makumbura,7.215773918375049
5532,Arangala,4.466803825677765,Kottawa North Dharmapala School,6.7085688952520695,Makumbura,7.448476219654091
5533,Arangala,4.603775764256514,Kottawa North Dharmapala School,6.877745012995439,Makumbura,7.678380220598472
5534,Arangala,4.758670616729932,Kottawa North Dharmapala School,7.059362403559733,Makumbura,7.913440191278223
5535,Arangala,4.921528694162041,Kottawa North Dharmapala School,7.245144753696667,Makumbura,8.149469455925818
5536,Arangala,5.091585926390285,Kottawa North Dharmapala School,7.4347798465478165,Gonawala,8.262345260125867
5537,Arangala,5.268145185757378,Kottawa North Dharmapala School,7.627980343770177,Gonawala,8.126440603715618
5538,Arangala,5.450574652962311,Kottawa North Dharmapala School,7.824482140849019,Gonawala,7.996125839499604
5539,Arangala,5.639146221412202,Gonawala,7.871141397426187,Kottawa North Dharmapala School,8.024932173988468
5540,Arangala,5.831684758216116,Gonawala,7.752872051559438,Kottawa North Dharmapala School,8.22734098533258
5541,Arangala,6.028551074396237,Gonawala,7.64103965860745,Kottawa North Dharmapala School,8.432380854523498
5542,Arangala,6.229334867804405,Gonawala,7.535930796079832,Kottawa North Dharmapala School,8.639864464900258
5543,Arangala,6.4336693745430455,Gonawala,7.437830511312358,Kottawa North Dharmapala School,8.849619932841275
5544,Arangala,6.641226865101718,Gonawala,7.347019555798878,Kottawa North Dharmapala School,9.061489492578783
5545,Arangala,6.851714443981319,Gonawala,7.263771323493803,Kottawa North Dharmapala School,9.275328273590784
5546,Arangala,7.064870222493793,Gonawala,7.1883485719114475,Kottawa North Dharmapala School,9.49100317390769
5547,Gonawala,7.120999959520567,Arangala,7.280459848376932,Kotikawatta,9.568662055148057
5548,Gonawala,7.061956494206869,Arangala,7.498273391663009,Kotikawatta,9.590749579171575
5549,Gonawala,7.011427992122692,Arangala,7.718122570518925,Kotikawatta,9.619353683147056
5550,Gonawala,6.969599652731244,Arangala,7.939838290060905,Kotikawatta,9.654416445792215
5551,Gonawala,6.936628865454042,Arangala,8.163268465376703,Kotikawatta,9.69586779795036
5552,Gonawala,6.912642373297239,Arangala,8.388276098079714,Kotikawatta,9.743626204517128
5553,Gonawala,6.897733904697261,Arangala,8.614737584948063,Kotikawatta,9.79759943523446
5554,Gonawala,6.891962370429875,Arangala,8.842541225944125,Kotikawatta,9.857685407682322
5555,Gonawala,6.8953507151732225,Arangala,9.071585909850825,Kotikawatta,9.9237730901001
5556,Gonawala,6.907961187664308,Arangala,9.302800943127238,Kotikawatta,9.996074778830065
5557,Gonawala,6.929632785407466,Arangala,9.534065639866295,Kotikawatta,10.073826890583916
5558,Gonawala,6.960315881992438,Arangala,9.766320380631257,Kotikawatta,10.15720282809463
5559,Gonawala,6.999891976989266,Arangala,9.999496178455603,Kotikawatta,10.246065302220519
5560,Gonawala,7.037419150212242,Arangala,10.229560911301105,Kotikawatta,10.330088724592194
5561,Gonawala,7.0943898438265265,Kotikawatta,10.429593788541423,Arangala,10.464484444462721
5562,Gonawala,7.159732543578275,Kotikawatta,10.53415511437425,Arangala,10.700152187131136
5563,Gonawala,7.233220363322995,Kotikawatta,10.643623686201293,Arangala,10.936516030752799
5564,Gonawala,7.314607809598106,Kotikawatta,10.757849700514846,Arangala,11.173531797991748
5565,Gonawala,7.4036343669803655,Kotikawatta,10.876683272566716,Arangala,11.411158867678836
5566,Gonawala,7.500028010452854,Kotikawatta,10.99997507615635,Arangala,11.64935983049037
5567,Gonawala,7.6035085549618024,Kotikawatta,11.127576921729661,Arangala,11.88810018967669
5568,Gonawala,7.713790793492147,Kotikawatta,11.259342274840604,Arangala,12.127348089784231
5569,Gonawala,7.830587354364173,Kotikawatta,11.395126703666744,Arangala,12.367074074864123
5570,Gonawala,7.9536112616176995,Kotikawatta,11.534788274459236,Arangala,12.607250871622453
5571,Gonawala,8.082578162912132,Kotikawatta,11.678187886310022,Arangala,12.847853198830443
5572,Gonawala,8.21720824097071,Kotikawatta,11.825189550398454,Arangala,13.08885758925066
5573,Gonawala,8.357858943722897,Kotikawatta,11.97633393934841,Arangala,13.331311124532409
5574,Gonawala,8.503023829347477,Kotikawatta,12.13015979885832,Kittampahuwa,13.456658556557155
5575,Gonawala,8.653053001041668,Kotikawatta,12.287199952353612,Kittampahuwa,13.56152443773255
5576,Gonawala,8.807697888682583,Kotikawatta,12.447332743227372,Kittampahuwa,13.670206085314918
5577,Gonawala,8.96671968029861,Kotikawatta,12.610440357358891,Kittampahuwa,13.78261323206238
5578,Gonawala,9.12988967153895,Kotikawatta,12.776408861886674,Kittampahuwa,13.898655487094366
5579,Gonawala,9.296989452999325,Kotikawatta,12.945128219408817,Kittampahuwa,14.018242577189584
5580,Gonawala,9.467810951741466,Kotikawatta,13.116492277083264,Kittampahuwa,14.141284571771342
5581,Gonawala,9.642156367934044,Kotikawatta,13.290398735012015,Kittampahuwa,14.267692086631959
5582,Gonawala,9.819838007506295,Kotikawatta,13.466749096589748,Kittampahuwa,14.397376475138497
5583,Gonawala,10.000678048673418,Kotikawatta,13.645448608887477,Kittampahuwa,14.530249998482768
5584,Gonawala,10.184508246395065,Kotikawatta,13.826406187944324,Kittampahuwa,14.666225977445801
5585,Gonawala,10.371169600844876,Kotikawatta,14.009534333372043,Kittampahuwa,14.805218931490987
5586,Makumbura,3.04553560358621,Kottawa North Dharmapala School,5.415675318224831,Arangala,5.640413305585705
5587,Makumbura,3.0869934084427535,Kottawa North Dharmapala School,5.33385262407774,Arangala,5.463852408915562
5588,Makumbura,3.148026903634331,Kottawa North Dharmapala School,5.262768507508325,Arangala,5.2933361834560655
5589,Makumbura,3.2275257362317586,Arangala,5.1294674822019735,Kottawa North Dharmapala School,5.202863137063767
5590,Makumbura,3.3241653509800027,Arangala,4.972903502321525,Kottawa North Dharmapala School,5.154526277702818
5591,Makumbura,3.4364999774252283,Arangala,4.8243554744600345,Kottawa North Dharmapala School,5.118085713665691
5592,Makumbura,3.563045442003616,Arangala,4.684586016966232,Kottawa North Dharmapala School,5.093796765490532
5593,Makumbura,3.702344856413761,Arangala,4.554403413349577,Kottawa North Dharmapala School,5.081833674395676
5594,Makumbura,3.8530151796432297,Arangala,4.434652033093249,Kottawa North Dharmapala School,5.082283481027685
5595,Makumbura,4.013776080173334,Arangala,4.326198187548063,Kottawa North Dharmapala School,5.095142899671158
5596,Makumbura,4.18423352573314,Arangala,4.2295132234749016,Kottawa North Dharmapala School,5.120456960264762
5597,Arangala,4.146299659616224,Makumbura,4.361840129962004,Kottawa North Dharmapala School,5.1578214306001255
5598,Arangala,4.076901219130142,Makumbura,4.546404331642551,Kottawa North Dharmapala School,5.207059460906923
5599,Arangala,4.022033082937531,Makumbura,4.737112969174457,Kottawa North Dharmapala School,5.267838119202001
5600,Arangala,3.9822958948030323,Makumbura,4.933253503513639,Kottawa North Dharmapala School,5.339763342603793
5601,Arangala,3.958145395335203,Makumbura,5.1342034321151315,Kottawa North Dharmapala School,5.422391589908706
5602,Arangala,3.949867497839665,Makumbura,5.339419775884645,Kottawa North Dharmapala School,5.515241828093801
5603,Arangala,3.9575618041028693,Makumbura,5.548429157479567,Kottawa North Dharmapala School,5.617807241779235
5604,Arangala,3.9701834524362893,Kottawa North Dharmapala School,5.719779755868829,Makumbura,5.755036046040762
5605,Arangala,4.009464681423716,Kottawa North Dharmapala School,5.840407053657735,Makumbura,5.970654117818977
5606,Arangala,4.063934217101043,Kottawa North Dharmapala School,5.9691818967390375,Makumbura,6.188964791777686
5607,Arangala,4.132991594924588,Kottawa North Dharmapala School,6.105588782901282,Makumbura,6.409692950532194
5608,Arangala,4.215920020922757,Kottawa North Dharmapala School,6.24912795152761,Makumbura,6.632597240194228
5609,Arangala,4.31191925009062,Kottawa North Dharmapala School,6.39931947929615,Makumbura,6.8574654553961505
5610,Arangala,4.4201377257326655,Kottawa North Dharmapala School,6.555706165506871,Makumbura,7.084110579797972
5611,Arangala,4.539701676290729,Kottawa North Dharmapala School,6.717855369598115,Makumbura,7.31236739032563
5612,Arangala,4.669739716065197,Kottawa North Dharmapala School,6.885359982566631,Makumbura,7.542089558599826
5613,Arangala,4.8100404536156045,Kottawa North Dharmapala School,7.058612408936843,Makumbura,7.774172335504711
5614,Arangala,4.958551556769351,Kottawa North Dharmapala School,7.235729203208378,Makumbura,8.006454911427916
5615,Arangala,5.115103303631376,Kottawa North Dharmapala School,7.417132125039246,Makumbura,8.239853692958375
5616,Arangala,5.278980391508155,Kottawa North Dharmapala School,7.602514368754949,Makumbura,8.47427645536608
5617,Arangala,5.449522002352459,Kottawa North Dharmapala School,7.7915919010769,Gonawala,8.342267113680503
5618,Arangala,5.626122112362749,Kottawa North Dharmapala School,7.984102196131618,Gonawala,8.215409540063964
5619,Arangala,5.808228120716058,Gonawala,8.094367862948479,Kottawa North Dharmapala School,8.179802889305481
