flo2d_150_station_id,ob_1_id,ob_1_dist,ob_2_id,ob_2_dist,ob_3_id,ob_3_dist
49,Kittampahuwa,4.9246798782077335,Kotikawatta,7.450678375971656,Battaramulla,7.843201451085826
50,Kittampahuwa,4.880873720126191,Kotikawatta,7.461961554420003,Battaramulla,7.920126604627436
51,Kittampahuwa,4.841050787005651,Kotikawatta,7.476359307366857,Battaramulla,7.99972211583057
52,Kittampahuwa,6.510998119896014,Battaramulla,6.661139250666441,Kohuwala,6.856330556358883
53,Kittampahuwa,6.404122969288876,Battaramulla,6.6807643798992595,Kohuwala,6.978469445857942
54,Kittampahuwa,6.298240303938895,Battaramulla,6.703876392666765,Kohuwala,7.102597383983655
55,Kittampahuwa,6.194997584453957,Battaramulla,6.730101402546747,Kohuwala,7.226833771435093
56,Kittampahuwa,6.092961083853277,Battaramulla,6.759789247535309,Kohuwala,7.352966745188603
57,Kittampahuwa,5.99300363305267,Battaramulla,6.792714810160296,Kohuwala,7.480030188065551
58,Kittampahuwa,5.895941662383802,Battaramulla,6.828554171732373,Kotikawatta,7.49414172126662
59,Kittampahuwa,5.800447021145455,Battaramulla,6.867788265945098,Kotikawatta,7.459722122012454
60,Kittampahuwa,5.707362023078926,Battaramulla,6.910109790866919,Kotikawatta,7.428222275721577
61,Kittampahuwa,5.61746279038362,Battaramulla,6.955117991385259,Kotikawatta,7.399878467446278
62,Kittampahuwa,5.52954099582644,Battaramulla,7.003421142587916,Kotikawatta,7.374304926164354
63,Kittampahuwa,5.44440052590159,Battaramulla,7.054635863546604,Kotikawatta,7.351753736633098
64,Kittampahuwa,5.362767515712788,Battaramulla,7.108291461370949,Kotikawatta,7.332384981737626
65,Kittampahuwa,5.283567799516997,Battaramulla,7.165118753889017,Kotikawatta,7.315935972893078
66,Kittampahuwa,5.208102984257797,Battaramulla,7.224217377279564,Kotikawatta,7.302669052902042
67,Kittampahuwa,5.1451445858412574,Battaramulla,7.296416611627262,Kotikawatta,7.303424551080574
68,Kittampahuwa,5.076042122668862,Kotikawatta,7.296296126214338,Battaramulla,7.361093128075732
69,Kittampahuwa,5.011020128797289,Kotikawatta,7.292315421478422,Battaramulla,7.427782505708844
70,Kittampahuwa,4.949257859560249,Kotikawatta,7.291428594898104,Battaramulla,7.497405511214023
71,Kittampahuwa,4.891392649535736,Kotikawatta,7.293677793808901,Battaramulla,7.569409744653327
72,Kittampahuwa,4.837945076378743,Kotikawatta,7.299009123264493,Battaramulla,7.643173175226018
73,Kittampahuwa,4.788258664782584,Kotikawatta,7.307494697639511,Battaramulla,7.719722173861887
74,Kittampahuwa,4.7431931445544695,Kotikawatta,7.318999029757815,Battaramulla,7.7978658861793395
75,Kittampahuwa,4.702204747733444,Kotikawatta,7.333677873997315,Battaramulla,7.878697000574788
76,Kohuwala,6.1632279906131116,Battaramulla,6.458878414587565,Kittampahuwa,6.973465390293948
77,Kohuwala,6.280828669727788,Battaramulla,6.461626088665174,Kittampahuwa,6.857300995398885
78,Kohuwala,6.400675621933195,Battaramulla,6.467916658076846,Kittampahuwa,6.741632084371189
79,Battaramulla,6.47773248421786,Kohuwala,6.521826899853415,Kittampahuwa,6.62739522332885
80,Battaramulla,6.4909468364682334,Kittampahuwa,6.515488947249228,Kohuwala,6.643306934407704
81,Kittampahuwa,6.411888653017051,Battaramulla,6.5186898088774905,Kohuwala,6.773162733799526
82,Kittampahuwa,6.3033335826047665,Battaramulla,6.538742903560097,Kohuwala,6.896774881345235
83,Kittampahuwa,6.195729002083008,Battaramulla,6.562355533840285,Kohuwala,7.022347243665744
84,Kittampahuwa,6.089978613715553,Battaramulla,6.5893550210147005,Kohuwala,7.148912918595455
85,Kittampahuwa,5.986936534587639,Battaramulla,6.619464698890045,Kohuwala,7.275479204067478
86,Kittampahuwa,5.885178887524558,Battaramulla,6.653085157737222,Kotikawatta,7.39252603377288
87,Kittampahuwa,5.785584676473856,Battaramulla,6.689955859184492,Kotikawatta,7.35454549172236
88,Kittampahuwa,5.688974511702475,Battaramulla,6.729717235523079,Kotikawatta,7.319739806203958
89,Kittampahuwa,5.594035244169822,Battaramulla,6.772901972508571,Kotikawatta,7.287635338832346
90,Kittampahuwa,5.501615007329213,Battaramulla,6.819167561196493,Kotikawatta,7.258540134979848
91,Kittampahuwa,5.412492959804835,Battaramulla,6.868078499625557,Kotikawatta,7.232670854107702
92,Kittampahuwa,5.325481875095863,Battaramulla,6.920295307708093,Kotikawatta,7.209677074123558
93,Kittampahuwa,5.24199763515035,Battaramulla,6.974984791679938,Kotikawatta,7.189926004711308
94,Kittampahuwa,5.16094527970305,Battaramulla,7.032889698558258,Kotikawatta,7.173150742160574
95,Kittampahuwa,5.083100550675185,Battaramulla,7.0935463789554705,Kotikawatta,7.159531075172918
96,Kittampahuwa,5.009148094074149,Kotikawatta,7.149150230252704,Battaramulla,7.15640952529542
97,Kittampahuwa,4.938143318888921,Kotikawatta,7.141868273696726,Battaramulla,7.222340326158895
98,Kittampahuwa,4.870799966142183,Kotikawatta,7.137783543285378,Battaramulla,7.290812048865991
99,Kittampahuwa,4.807724734592918,Kotikawatta,7.136896318896344,Battaramulla,7.361223320470319
100,Kittampahuwa,4.7481354026583205,Kotikawatta,7.13919465394074,Battaramulla,7.43454699951049
101,Kittampahuwa,4.693057028380476,Kotikawatta,7.144641706744593,Battaramulla,7.509635622773979
102,Kittampahuwa,4.641820412918066,Kotikawatta,7.153310851293995,Battaramulla,7.587532357850994
103,Kittampahuwa,4.594991542112454,Kotikawatta,7.165161909660669,Battaramulla,7.667620584704853
104,Kittampahuwa,4.553000455564084,Kotikawatta,7.1800571981956995,Battaramulla,7.749220276292899
105,Kohuwala,5.609379059791114,Battaramulla,6.3400600671272285,Kittampahuwa,7.369547363023395
106,Kohuwala,5.723369508546813,Battaramulla,6.328481926466251,Kittampahuwa,7.246325998912928
107,Kohuwala,5.8390514364743,Battaramulla,6.320501831048574,Kittampahuwa,7.1241835091648325
108,Kohuwala,5.955458390228503,Battaramulla,6.316152334118255,Kittampahuwa,7.004061816459059
109,Kohuwala,6.074223208693783,Battaramulla,6.3153764720401515,Kittampahuwa,6.884240837613235
110,Kohuwala,6.194403006922599,Battaramulla,6.318221087073486,Kittampahuwa,6.765678086339183
111,Kohuwala,6.315018841969871,Battaramulla,6.324620621344136,Kittampahuwa,6.649297904425114
112,Battaramulla,6.33465891012786,Kohuwala,6.437782521123679,Kittampahuwa,6.533447059152343
113,Battaramulla,6.348171503631883,Kittampahuwa,6.419903642712157,Kohuwala,6.56081914128233
114,Kittampahuwa,6.307065120601245,Battaramulla,6.365335712650258,Kohuwala,6.6858857620883985
115,Kittampahuwa,6.1958628240301925,Battaramulla,6.386035865546443,Kohuwala,6.812013439578238
116,Kittampahuwa,6.087184887347771,Battaramulla,6.41004706591512,Kohuwala,6.938206002397237
117,Kittampahuwa,5.979515477657306,Battaramulla,6.437685804063067,Kohuwala,7.066279148877316
118,Kittampahuwa,5.8737661600533615,Battaramulla,6.468742665620598,Kohuwala,7.195251042055038
119,Kittampahuwa,5.7707975216094605,Battaramulla,6.502903379730636,Kotikawatta,7.243443872959024
120,Kittampahuwa,5.669194598148545,Battaramulla,6.540621173166655,Kotikawatta,7.204677901016151
121,Kittampahuwa,5.569844594471129,Battaramulla,6.5815983108191,Kotikawatta,7.168892955975425
122,Kittampahuwa,5.473574272791678,Battaramulla,6.625437977310044,Kotikawatta,7.136363614953755
123,Kittampahuwa,5.379085103404162,Battaramulla,6.672726517742116,Kotikawatta,7.106649561488422
124,Kittampahuwa,5.287898705386988,Battaramulla,6.722703391082745,Kotikawatta,7.080225775476223
125,Kittampahuwa,5.198803105042646,Battaramulla,6.776040985969352,Kotikawatta,7.056735729418406
126,Kittampahuwa,5.112628755965076,Battaramulla,6.832310009780861,Kotikawatta,7.03641807498442
127,Kittampahuwa,5.030125284062621,Battaramulla,6.890993625959108,Kotikawatta,7.019414487252026
128,Kittampahuwa,4.950224162029897,Battaramulla,6.952888719905176,Kotikawatta,7.005496391554744
129,Kittampahuwa,4.873706617107891,Kotikawatta,6.994820775323369,Battaramulla,7.017497275972565
130,Kittampahuwa,4.801257663645497,Kotikawatta,6.987445131270426,Battaramulla,7.084241134936463
131,Kittampahuwa,4.731967020812244,Kotikawatta,6.983270525683734,Battaramulla,7.1540351334702725
132,Kittampahuwa,4.66701623258581,Kotikawatta,6.982364115160932,Battaramulla,7.2257797360215985
133,Kittampahuwa,4.605607131979226,Kotikawatta,6.984713751147704,Battaramulla,7.3004642868683876
134,Kittampahuwa,4.5483987991936665,Kotikawatta,6.990334882726199,Battaramulla,7.377492993997476
135,Kittampahuwa,4.495923895399681,Kotikawatta,6.999142416521992,Battaramulla,7.456202005292856
136,Kittampahuwa,4.4475595622022155,Kotikawatta,7.011254518382206,Battaramulla,7.537686130201722
137,Kittampahuwa,4.414478472282189,Kotikawatta,7.037569593157198,Battaramulla,7.630448913577895
138,Kittampahuwa,4.375944623118297,Kotikawatta,7.055952770324419,Battaramulla,7.715385089141242
139,Kittampahuwa,4.342029862086199,Kotikawatta,7.077643832961614,Battaramulla,7.80293588043327
140,Kittampahuwa,4.313347210287077,Kotikawatta,7.102295092584405,Battaramulla,7.891748504075309
141,Kohuwala,5.064015575211006,Battaramulla,6.2695416945586855,IBATTARA2,7.415425066996745
142,Kohuwala,5.172407801414459,Battaramulla,6.243252427894183,IBATTARA2,7.383326492875184
143,Kohuwala,5.282085530838849,Battaramulla,6.2206834252972465,IBATTARA2,7.354401325173083
144,Kohuwala,5.394545029898286,Battaramulla,6.201539313808374,IBATTARA2,7.328256258471624
145,Kohuwala,5.508860377061294,Battaramulla,6.1860339091664365,Kittampahuwa,7.280886080577336
146,Kohuwala,5.624058957948524,Battaramulla,6.174268238806842,Kittampahuwa,7.157075338378944
147,Kohuwala,5.741742378258063,Battaramulla,6.166089014199722,Kittampahuwa,7.033383346117573
148,Kohuwala,5.860964936266416,Battaramulla,6.1616115745555735,Kittampahuwa,6.910786730140344
149,Kohuwala,5.980742252401786,Battaramulla,6.160836092563216,Kittampahuwa,6.790233421067196
150,Kohuwala,6.102763483991706,Battaramulla,6.1637524790913565,Kittampahuwa,6.670000125490325
151,Battaramulla,6.170312667880792,Kohuwala,6.225155396804314,Kittampahuwa,6.551920939332606
152,Battaramulla,6.180602031676659,Kohuwala,6.34965698022697,Kittampahuwa,6.434317333757535
153,Battaramulla,6.194567182138505,Kittampahuwa,6.318144439154203,Kohuwala,6.475296585167964
154,Kittampahuwa,6.204320019147405,Battaramulla,6.212040545467505,Kohuwala,6.601073764775273
155,Kittampahuwa,6.091242591643462,Battaramulla,6.233250245302629,Kohuwala,6.728791626509827
156,Kittampahuwa,5.979851483472078,Battaramulla,6.258043429579111,Kohuwala,6.857465765569075
157,Kittampahuwa,5.871041893045688,Battaramulla,6.286156545833226,Kohuwala,6.986087396221096
158,Kittampahuwa,5.763302886988539,Battaramulla,6.317958754974942,Kohuwala,7.116512972800707
159,Kittampahuwa,5.6662927910716885,Battaramulla,6.363635823086947,Kotikawatta,7.105219149854868
160,Kittampahuwa,5.562781750075603,Battaramulla,6.402174552860219,Kotikawatta,7.0656952526109125
161,Kittampahuwa,5.4614966495622825,Battaramulla,6.444032523173641,Kotikawatta,7.029203203625614
162,Kittampahuwa,5.3632821664010875,Battaramulla,6.488802073564759,Kotikawatta,6.996024784207689
163,Kittampahuwa,5.266815002847752,Battaramulla,6.537079493088044,Kotikawatta,6.965712515150362
164,Kittampahuwa,5.1729704214851004,Battaramulla,6.5884749584399405,Kotikawatta,6.938564473593006
165,Kittampahuwa,5.082552933969705,Battaramulla,6.642504861510576,Kotikawatta,6.914782238552062
166,Kittampahuwa,4.99437351878499,Battaramulla,6.699895866359208,Kotikawatta,6.894046656581061
167,Kittampahuwa,4.90926954207215,Battaramulla,6.760183167870468,Kotikawatta,6.876574963531145
168,Kittampahuwa,4.827993390516502,Battaramulla,6.822815870298962,Kotikawatta,6.86248432230289
169,Kittampahuwa,4.74950740284983,Kotikawatta,6.851586296321368,Battaramulla,6.888644861258594
170,Kittampahuwa,4.675134539354892,Kotikawatta,6.844056709833691,Battaramulla,6.956625445897542
171,Kittampahuwa,4.603946475527219,Kotikawatta,6.839795007405952,Battaramulla,7.027687314721383
172,Kittampahuwa,4.53668396318944,Kotikawatta,6.838875438861041,Battaramulla,7.101258932486274
173,Kittampahuwa,4.473973087880543,Kotikawatta,6.841269334257636,Battaramulla,7.1766955767526
174,Kittampahuwa,4.415059821552409,Kotikawatta,6.8470086477589795,Battaramulla,7.255038844761619
175,Kittampahuwa,4.360597358808691,Kotikawatta,6.856079548779501,Battaramulla,7.335663290540452
176,Kittampahuwa,4.311103633743895,Kotikawatta,6.868365670162825,Battaramulla,7.4178776110770315
177,Kittampahuwa,4.26600638084689,Kotikawatta,6.884031240546231,Battaramulla,7.502827154936348
178,Kittampahuwa,4.225842446681421,Kotikawatta,6.902974960183624,Battaramulla,7.589839288642332
179,Kittampahuwa,4.1909928421855565,Kotikawatta,6.924994936817352,Battaramulla,7.678182346679317
180,Kittampahuwa,4.161068942899105,Kotikawatta,6.950386452629181,Battaramulla,7.769097055289723
181,Kittampahuwa,4.13662193434789,Kotikawatta,6.978741509173349,Battaramulla,7.861180726466046
182,Kittampahuwa,4.1173844345714725,Kotikawatta,7.010441484274171,Battaramulla,7.955732970632949
183,Kittampahuwa,4.103633290985805,Kotikawatta,7.045245530024482,Battaramulla,8.052015265537687
184,Kohuwala,4.538453471820137,Battaramulla,6.260360012915411,Madiwela,7.2552539076003955
185,Kohuwala,4.639486189958058,Battaramulla,6.219395558916963,Madiwela,7.281871636464616
186,Kohuwala,4.742417206190165,Battaramulla,6.18212330821393,Madiwela,7.3112919133338865
187,Kohuwala,4.84860113421406,Battaramulla,6.148053515243399,IBATTARA2,7.300293611615725
188,Kohuwala,4.956318337486795,Battaramulla,6.117744611421642,IBATTARA2,7.264814673512008
189,Kohuwala,5.067015223592444,Battaramulla,6.090800632948823,IBATTARA2,7.232048102499999
190,Kohuwala,5.179761880439538,Battaramulla,6.06750719724621,IBATTARA2,7.202308331649572
191,Kohuwala,5.300703830617838,Battaramulla,6.05899973323447,IBATTARA2,7.186703343041734
192,Kohuwala,5.417000144196604,Battaramulla,6.0431290276170495,IBATTARA2,7.163139661909648
193,Kohuwala,5.534984920927214,Battaramulla,6.0310096293001125,Kittampahuwa,7.075290180703113
194,Kohuwala,5.653667763218369,Battaramulla,6.022711736085635,Kittampahuwa,6.951083474630657
195,Kohuwala,5.774709212771567,Battaramulla,6.018128043680677,Kittampahuwa,6.827009354253705
196,Kohuwala,5.896239247757703,Battaramulla,6.017334483719007,Kittampahuwa,6.704950163468378
197,Kohuwala,6.019973786293075,Battaramulla,6.020320803899455,Kittampahuwa,6.5831597103041055
198,Battaramulla,6.027101203716107,Kohuwala,6.144938532790839,Kittampahuwa,6.462612852937575
199,Battaramulla,6.037571485618703,Kohuwala,6.270128527398684,Kittampahuwa,6.344252223054856
200,Battaramulla,6.051867114525155,Kittampahuwa,6.226399375797025,Kohuwala,6.39733043822827
201,Battaramulla,6.069897834975152,Kittampahuwa,6.110016380287708,Kohuwala,6.525557430484902
202,Kittampahuwa,5.996027263510455,Battaramulla,6.091457267115575,Kohuwala,6.653796913666075
203,Kittampahuwa,5.882833817296292,Battaramulla,6.116825614719331,Kohuwala,6.783893883172033
204,Kittampahuwa,5.771383071674803,Battaramulla,6.145811386740239,Kohuwala,6.914850477611805
205,Kittampahuwa,5.662576864206549,Battaramulla,6.178111433900703,Kotikawatta,6.999678013770084
206,Kittampahuwa,5.554911824900052,Battaramulla,6.214148588657371,Kotikawatta,6.956292605815002
207,Kittampahuwa,5.450085250165827,Battaramulla,6.253333160257128,Kotikawatta,6.916227892619441
208,Kittampahuwa,5.346666033334973,Battaramulla,6.296181159170524,Kotikawatta,6.878943419061178
209,Kittampahuwa,5.245568050029845,Battaramulla,6.342346318990862,Kotikawatta,6.844797653676426
210,Kittampahuwa,5.147644065370704,Battaramulla,6.391381785986426,Kotikawatta,6.814053693732147
211,Kittampahuwa,5.0515864560686135,Battaramulla,6.443939830780922,Kotikawatta,6.786299424228231
212,Kittampahuwa,4.958280960003161,Battaramulla,6.499592141685442,Kotikawatta,6.761814109904337
213,Kittampahuwa,4.868539485823815,Battaramulla,6.55781775422341,Kotikawatta,6.7407769755724125
214,Kittampahuwa,4.781196596976939,Battaramulla,6.619399592114555,Kotikawatta,6.722907421043609
215,Kittampahuwa,4.697705525589248,Battaramulla,6.68335217454275,Kotikawatta,6.708494467674183
216,Kittampahuwa,4.61700564964681,Kotikawatta,6.697346321916467,Battaramulla,6.750541707240302
217,Kittampahuwa,4.539910041622673,Kotikawatta,6.689599057066363,Battaramulla,6.82042289133843
218,Kittampahuwa,4.467130051125724,Kotikawatta,6.685283894303096,Battaramulla,6.892371517007552
219,Kittampahuwa,4.397775882898488,Kotikawatta,6.684343520643021,Battaramulla,6.9673725317953155
220,Kittampahuwa,4.332591902205904,Kotikawatta,6.686823903180081,Battaramulla,7.044821710674524
221,Kittampahuwa,4.272199868318216,Kotikawatta,6.692665424044077,Battaramulla,7.124043866849262
222,Kittampahuwa,4.215892716033362,Kotikawatta,6.701945678111104,Battaramulla,7.2061344515328205
223,Kittampahuwa,4.1646800802152635,Kotikawatta,6.714514284239065,Battaramulla,7.289810111624102
224,Kittampahuwa,4.117980046104968,Kotikawatta,6.730538406595098,Battaramulla,7.376235080401432
225,Kittampahuwa,4.0763583258438665,Kotikawatta,6.749913367447489,Battaramulla,7.464723337501187
226,Kittampahuwa,4.040219965825598,Kotikawatta,6.772431471259875,Battaramulla,7.554530006828336
227,Kittampahuwa,4.009171325088284,Kotikawatta,6.7983932692485105,Battaramulla,7.646915323353605
228,Kittampahuwa,3.983625247818883,Kotikawatta,6.827606614567665,Battaramulla,7.741152520172398
229,Kittampahuwa,3.9747808849421533,Kotikawatta,6.870535791306487,Battaramulla,7.8449409009904425
230,Kittampahuwa,3.960535067812927,Kotikawatta,6.906045354943747,Battaramulla,7.9425666840470655
231,Kittampahuwa,3.9520287235428264,Kotikawatta,6.944667083796636,Battaramulla,8.041851239804418
232,Kittampahuwa,3.9492978844996074,Kotikawatta,6.986031834212196,Battaramulla,8.141986420187326
233,Kohuwala,4.049338410934533,Battaramulla,6.323017026622198,Madiwela,7.036903181349357
234,Kohuwala,4.139624629647409,Battaramulla,6.268331166771803,Madiwela,7.051312365323538
235,Kohuwala,4.234015723806827,Battaramulla,6.216419893458701,Madiwela,7.069022517338794
236,Kohuwala,4.331630673991485,Battaramulla,6.1677803982791115,Madiwela,7.089914715696638
237,Kohuwala,4.431506088693055,Battaramulla,6.122811259635441,Madiwela,7.113772678635958
238,Kohuwala,4.534922396389007,Battaramulla,6.080920673430119,Madiwela,7.14091820612113
239,Kohuwala,4.64017378209998,Battaramulla,6.042794764701815,Madiwela,7.170917202222009
240,Kohuwala,4.748644803950579,Battaramulla,6.00793532625564,IBATTARA2,7.161283752325843
241,Kohuwala,4.8594012270070825,Battaramulla,5.976700029807402,IBATTARA2,7.124856246295208
242,Kohuwala,4.971452832191054,Battaramulla,5.949335001169962,IBATTARA2,7.091701448228807
243,Kohuwala,5.0863184994627,Battaramulla,5.925485894872602,IBATTARA2,7.0613710247915105
244,Kohuwala,5.203043968875388,Battaramulla,5.905414235060901,IBATTARA2,7.034161650546203
245,Kohuwala,5.320629750617376,Battaramulla,5.889264163881011,IBATTARA2,7.010274915099618
246,Kohuwala,5.4407050484771595,Battaramulla,5.876827917320338,IBATTARA2,6.989389353804868
247,Kohuwala,5.561400495199244,Battaramulla,5.868312458808616,Kittampahuwa,6.864704408420163
248,Kohuwala,5.6844072479500145,Battaramulla,5.863608520460181,Kittampahuwa,6.739040384207172
249,Kohuwala,5.808746344651802,Battaramulla,5.862802802579321,Kittampahuwa,6.614446466745519
250,Battaramulla,5.865859939563677,Kohuwala,5.933406236319407,Kittampahuwa,6.491887799781473
251,Battaramulla,5.872819122054612,Kohuwala,6.0601565752917415,Kittampahuwa,6.369614098364502
252,Battaramulla,5.883658224602907,Kohuwala,6.188006457237303,Kittampahuwa,6.248607714197196
253,Battaramulla,5.8982337709688775,Kittampahuwa,6.129818505337553,Kohuwala,6.31593783994669
254,Battaramulla,5.916733140929807,Kittampahuwa,6.011566295876306,Kohuwala,6.445784421457148
255,Kittampahuwa,5.894821609198777,Battaramulla,5.939026735756933,Kohuwala,6.57654475339333
256,Kittampahuwa,5.780516391056135,Battaramulla,5.964866926290253,Kohuwala,6.707194582852832
257,Kittampahuwa,5.667054087051415,Battaramulla,5.994587953114091,Kohuwala,6.839620095327853
258,Kittampahuwa,5.5562055056936295,Battaramulla,6.027698836067283,Kotikawatta,6.852255288821527
259,Kittampahuwa,5.446438441828622,Battaramulla,6.064630272130375,Kotikawatta,6.807930885136516
260,Kittampahuwa,5.338698515401019,Battaramulla,6.105085214148801,Kotikawatta,6.7666964906645655
261,Kittampahuwa,5.233879139893971,Battaramulla,6.148658827903735,Kotikawatta,6.728877352519451
262,Kittampahuwa,5.130559500247868,Battaramulla,6.195923684159818,Kotikawatta,6.693966586605897
263,Kittampahuwa,5.029664878087646,Battaramulla,6.246492877196433,Kotikawatta,6.662306278415475
264,Kittampahuwa,4.940530703425466,Battaramulla,6.310153285111946,Kotikawatta,6.645004321831961
265,Kittampahuwa,4.845087326299163,Battaramulla,6.366975487862139,Kotikawatta,6.619996834749082
266,Kittampahuwa,4.753209549625734,Battaramulla,6.426403148179899,Kotikawatta,6.598507990938008
267,Kittampahuwa,4.663707580876454,Battaramulla,6.489232590197646,Kotikawatta,6.580252513132002
268,Kittampahuwa,4.577452764722792,Battaramulla,6.55494926131382,Kotikawatta,6.565430421706286
269,Kittampahuwa,4.495228031800172,Kotikawatta,6.554135916916327,Battaramulla,6.622953402774435
270,Kittampahuwa,4.4160072778208965,Kotikawatta,6.546219586719678,Battaramulla,6.694166996283641
271,Kittampahuwa,4.340610966153932,Kotikawatta,6.541790441767967,Battaramulla,6.768010773668031
272,Kittampahuwa,4.269751303616208,Kotikawatta,6.540849681054743,Battaramulla,6.8438288373471305
273,Kittampahuwa,4.202582453766628,Kotikawatta,6.543384876331422,Battaramulla,6.922660688392656
274,Kittampahuwa,4.140294866232035,Kotikawatta,6.549354750578612,Battaramulla,7.003265237249679
275,Kittampahuwa,4.08216908974971,Kotikawatta,6.558838199090153,Battaramulla,7.086755365662388
276,Kittampahuwa,4.028883892281871,Kotikawatta,6.571788755748487,Battaramulla,7.172462429654783
277,Kittampahuwa,3.9809696217179438,Kotikawatta,6.588052884772434,Battaramulla,7.259654375175129
278,Kittampahuwa,3.9379004405492894,Kotikawatta,6.607846057881468,Battaramulla,7.349546728938821
